Gender,Height,Weight,Eye_lash_length
Female,64.25475995,143.3638501,15.37705497
Female,65.64328105,159.1333821,4.659834908
Female,66.6623826,159.4823765,8.391160667
Female,60.20973811,111.0484523,8.500357793
Female,64.55303734,137.8209447,10.07121676
Female,65.52243347,164.5083604,3.835969131
Female,64.16393928,123.4122539,16.30580955
Female,63.42475078,153.1766157,16.08785027
Female,68.57569458,153.3192643,11.81470708
Female,67.46067553,175.292753,12.59546705
Female,65.58639873,157.1461609,9.314181307
Female,67.38368786,160.9781147,8.800971333
Female,65.30043385,142.520552,3.932519847
Female,68.69701012,171.8920258,5.923684622
Female,62.8818495,117.366116,12.35831548
Female,64.50224544,134.0454921,4.260565607
Female,67.12960257,134.2735746,4.851689241
Female,63.89318789,135.6523004,16.02066823
Female,63.94708911,138.8654435,7.986597085
Female,61.23306992,117.1441394,11.58336492
Female,62.3658432,138.6484473,12.91641065
Female,63.88119651,137.1708863,9.06184211
Female,67.26012397,151.2309519,16.90357341
Female,61.98092247,113.9689975,14.97871426
Female,61.93800599,121.1872538,8.785530484
Female,65.12364694,163.9345317,16.79137377
Female,59.94991374,111.2322809,7.86881003
Female,58.67095297,98.51607861,10.9076991
Female,61.45843726,131.7007708,6.978074292
Female,66.33938511,160.985106,12.70939032
Female,67.58420491,156.7322708,13.10449501
Female,66.1149178,159.3721566,8.594021036
Female,62.7357257,138.2544371,15.31270442
Female,62.7371125,112.8713634,4.948301392
Female,60.59482352,118.7580419,8.441324225
Female,64.26368323,147.4031284,12.19417741
Female,63.58954843,139.686157,12.86217816
Female,60.52242112,113.2663336,6.864038164
Female,65.65054028,147.3371838,11.68969152
Female,64.36840951,139.5501997,8.337488338
Female,68.09431963,141.2266331,11.03538248
Female,61.40270423,123.983911,12.87876778
Female,63.6553172,148.2380117,16.24889968
Female,56.16729919,77.89855927,8.213664849
Female,60.85930919,101.1733394,15.79945405
Female,65.49353009,134.9000069,8.743944315
Female,60.0901747,117.8952374,10.28126814
Female,65.15809051,148.3613084,3.543800928
Female,60.5804207,102.1878205,8.908946845
Female,59.84744636,112.1445442,9.394937172
Female,60.17911246,97.26131279,14.00735419
Female,63.80725244,139.603648,12.6551357
Female,65.15959022,145.4427242,8.662464344
Female,61.23084179,116.8580975,13.92579398
Female,66.25651392,148.4143053,8.293720686
Female,62.29934049,138.9949647,16.377104
Female,67.34269071,144.9242521,8.217617584
Female,64.48255373,131.8131379,4.460224256
Female,65.40922663,151.5321932,3.103254379
Female,63.3198477,132.9001027,9.805699604
Female,69.99829727,178.7432557,8.811338454
Female,60.77999986,113.8774405,14.59982995
Female,62.7137651,124.67284,16.41576595
Female,64.0631262,136.627817,15.9517073
Female,67.26074844,154.619461,5.903679049
Female,62.22733769,120.9366143,3.064365128
Female,59.22304441,131.1590897,5.840830841
Female,58.36944783,113.8991098,10.91097561
Female,59.97733981,110.8001983,7.058149508
Female,62.23231321,131.8864977,10.94251018
Female,61.40468346,123.0149743,15.21093487
Female,66.69229749,153.5569663,14.95973682
Female,60.82919775,116.2535222,13.43545465
Female,65.63260033,159.0960369,13.80316194
Female,60.19133042,115.0457724,7.310625786
Female,66.0987189,131.2644015,13.9219332
Female,64.40533155,127.9439472,5.56449867
Female,64.89435389,129.1170413,3.764772772
Female,63.86336181,128.2854943,5.912868347
Female,61.2176125,124.5237858,4.019975227
Female,70.00009966,176.828201,5.648718246
Female,64.48709509,130.6521309,8.827353229
Female,66.98861261,156.2568755,8.745323233
Female,58.30026837,95.12140347,4.160398592
Female,64.35620881,154.3746333,12.38862489
Female,67.40905619,163.5842362,6.064707214
Female,66.93631052,142.7673671,8.693783969
Female,60.73185683,119.9678813,10.15588557
Female,65.19712565,133.0147069,8.217063735
Female,59.95595817,119.8804371,13.05303149
Female,65.74025292,165.1563707,7.096968174
Female,63.17408886,134.9311198,10.11057967
Female,61.41451085,131.5568472,11.40687501
Female,61.95376528,139.4803452,11.25438727
Female,64.7363556,137.7708322,5.624052659
Female,57.2330564,99.37128426,10.89255077
Female,66.00168521,155.1049254,6.942207641
Female,66.03555149,151.8734428,9.01203639
Female,66.12449617,162.7303814,5.292018967
Female,59.8735563,107.6376075,9.917544705
Female,64.25806779,122.9372349,16.47726161
Female,64.52327413,146.60298,12.02439269
Female,70.3985174,167.5424113,12.17063163
Female,67.68360696,151.2800536,13.32395008
Female,60.9794599,108.4691694,3.638550691
Female,64.96195881,113.7269679,4.120294457
Female,62.82604224,129.2867565,12.39667773
Female,63.18396275,127.1771207,14.51881144
Female,64.94343596,136.6638694,8.127735475
Female,62.68425202,124.4400256,6.884990099
Female,64.82696014,152.0794508,16.81036404
Female,63.74076247,134.1117682,7.089851443
Female,69.8222337,174.6673875,15.08507155
Female,63.33567146,126.6973673,3.025736294
Female,65.79992246,142.1464379,15.5332165
Female,61.83709682,136.773826,3.341719305
Female,59.54889462,118.8603232,8.236441186
Female,62.12665483,114.1428986,13.31312779
Female,65.32486963,145.5210606,3.279658481
Female,66.61444226,155.888981,8.330082599
Female,63.73462319,146.9717235,10.45117192
Female,60.16414723,120.2445265,13.78114274
Female,65.69338372,151.9871058,7.17784474
Female,64.39091597,138.4717769,4.844295171
Female,65.34376918,128.240548,7.818032363
Female,66.28486338,154.8851424,13.38571772
Female,64.14063297,134.4593377,14.72344797
Female,64.88991873,134.2799488,5.005714405
Female,64.70056981,146.402677,5.125161481
Female,59.90884476,94.56369747,14.91286516
Female,62.43355542,124.2861434,14.7256207
Female,64.77274561,143.4454504,4.346005477
Female,62.90614492,104.0504802,5.707951297
Female,62.26384004,124.0342733,11.52912118
Female,66.0386898,142.7557792,4.646888982
Female,69.21120218,147.0493817,10.91066948
Female,61.31956624,107.4642254,5.180262109
Female,60.08100686,123.7760181,8.10629077
Female,68.98557945,152.9571484,4.745759778
Female,61.79265733,107.4550663,15.60302607
Female,62.90762993,141.2166278,7.171230934
Female,64.60023214,130.6571309,16.01218071
Female,60.51843955,139.7606168,6.213199204
Female,66.9239918,155.7581336,10.37146624
Female,63.06759488,133.6593936,11.00522808
Female,65.53251023,120.8474285,8.906815052
Female,65.01785721,147.0991056,12.41103749
Female,60.35043688,108.2775721,10.08519726
Female,66.17068187,154.5147159,11.9943613
Female,68.09092787,161.5539102,10.79040387
Female,63.79048362,154.2266927,7.180573954
Female,61.89470314,129.5627728,7.104595787
Female,65.71617654,157.691151,8.213912985
Female,64.94103088,141.539367,3.256590501
Female,62.56434633,123.5541758,14.76634508
Female,64.07225206,166.5731251,4.912160146
Female,64.64428751,143.0154192,3.428833061
Female,62.28367091,132.5764184,8.148889407
Female,68.07027816,164.367595,9.884077974
Female,60.00065715,95.62563818,8.668718578
Female,61.69154423,118.2019712,7.21668906
Female,69.80481696,174.0274594,7.052638935
Female,63.57711788,126.5251398,4.263852946
Female,63.50346703,152.6992465,15.50681605
Female,62.49984301,132.561613,3.402421428
Female,59.40834134,101.2172026,14.65217868
Female,60.57531491,99.28629808,10.54517503
Female,67.05391646,160.9433109,16.560572
Female,64.2688204,148.2465952,14.78409427
Female,66.13613061,151.8146478,5.722536148
Female,64.31120561,138.8174294,13.44904389
Female,62.83469784,132.4191838,16.88664949
Female,60.71832443,124.4344068,15.47487239
Female,65.28925911,140.0554828,12.8097201
Female,61.81298502,137.3382343,11.87010329
Female,60.98098369,132.2185416,16.29302847
Female,65.39449752,146.2095951,13.20119298
Female,65.26839137,164.043947,8.249547291
Female,65.12674824,142.3834652,11.93003409
Female,63.49964734,123.5860792,12.41117853
Female,63.00872527,127.54175,5.707092277
Female,61.84938402,122.4130208,10.48491721
Female,61.08267692,141.503098,5.819336327
Female,66.41315594,167.723492,7.954796241
Female,69.72927319,187.7853195,9.842869028
Female,67.43102863,148.6237882,13.80565452
Female,64.45307988,134.5505092,4.454071511
Female,64.53899481,141.1068879,12.33815318
Female,60.45190618,122.1551849,6.246987928
Female,64.83094264,156.9543765,5.360096574
Female,64.15349224,133.601933,10.17890816
Female,69.6109083,167.7386967,14.00906472
Female,60.74139577,118.4187281,8.783548145
Female,65.52424715,144.4641046,8.27026568
Female,66.12120307,144.9394305,9.50075559
Female,61.08432705,117.9875697,14.81785008
Female,63.69215661,136.8928898,7.212055384
Female,63.98349397,141.4799386,11.8720543
Female,66.73954248,148.5616067,4.508817515
Female,64.1200342,142.0538836,14.43980584
Female,64.7708441,142.8354164,8.706161025
Female,62.80406817,129.1476726,14.63623837
Female,64.50677096,134.9976903,5.41160602
Female,64.14782409,148.6451194,13.91837301
Female,60.32048442,114.777134,7.208524938
Female,62.18768065,124.6068736,11.41756402
Female,66.91528563,168.667906,8.505724959
Female,63.94648267,135.0374954,16.59881069
Female,64.79055112,142.5334151,4.710540162
Female,65.01331835,134.5291923,13.47663222
Female,64.81501948,135.9654449,14.07080204
Female,64.8860512,152.8669335,7.112808395
Female,63.1308135,141.9141627,13.37354509
Female,65.33201383,144.8066197,5.631588051
Female,62.27545059,145.9923778,9.377549042
Female,61.15261826,115.2448885,16.29334054
Female,63.3380151,143.708623,14.87371464
Female,61.54253256,118.037046,15.3687866
Female,64.63749296,133.3795459,16.96291119
Female,67.3208245,153.5222603,10.84086189
Female,65.65827642,139.4585873,8.282823793
Female,66.4207334,143.8743303,8.457227485
Female,63.24594815,121.0160911,3.872758051
Female,64.07346612,125.5400562,10.03702947
Female,62.29382852,133.0204354,13.845545
Female,61.62105661,108.7981989,5.556510525
Female,63.53977281,130.2797141,4.392172279
Female,62.61528123,117.439002,12.63278366
Female,62.21096286,136.3546327,14.39596708
Female,59.533643,114.152351,13.4495233
Female,63.21422069,126.0267209,7.95811129
Female,64.32570529,155.5307139,9.736485507
Female,68.67843313,163.88945,3.215477043
Female,64.58950082,150.2059868,16.75771127
Female,63.57784858,120.6841289,5.009065179
Female,60.90012218,117.1695591,6.827704191
Female,63.99852391,149.3647828,11.13666152
Female,65.70657968,149.7158225,4.987151282
Female,64.0414419,141.8868021,5.385827649
Female,58.75737097,111.6573404,4.231580907
Female,59.89389382,116.7595601,11.29910128
Female,66.55979641,162.676838,8.00636822
Female,61.66236713,122.7087891,9.982863745
Female,62.13408192,132.3154569,11.69994177
Female,61.31828438,97.10750426,3.6187742
Female,70.1759547,182.1338057,6.964686231
Female,62.15730437,128.958407,13.08017514
Female,65.12540742,140.3763356,14.08775934
Female,64.16181757,157.9090287,13.62966398
Female,59.54768085,107.8537915,13.55810218
Female,58.99628681,107.839015,9.472694319
Female,66.17869772,151.8282793,3.059562466
Female,63.65396413,127.8416257,10.555998
Female,62.01581113,133.6528299,8.618599322
Female,63.71669152,143.7589916,12.07769762
Female,66.11116557,139.2350287,12.79699063
Female,65.10961448,136.9323013,13.18619375
Female,58.18714107,104.4723822,14.83519787
Female,62.30830097,120.6710095,15.38752648
Female,63.82543801,134.2480571,4.496605926
Female,63.98645568,146.3033811,16.74549479
Female,61.81025904,132.5225161,11.95115414
Female,65.04699744,140.8232286,4.034651553
Female,66.94719805,154.7824789,15.38279795
Female,68.31690564,160.443183,4.201839669
Female,65.09677602,152.4161982,7.855208897
Female,71.07045123,182.0835803,7.472754111
Female,69.14094554,186.7979319,16.46653798
Female,62.21859931,130.0123363,14.04469883
Female,62.84080089,129.2506703,16.38443232
Female,67.22512136,158.524337,13.10868178
Female,60.2705739,121.6474204,3.483313101
Female,62.9507926,141.9100543,4.938335294
Female,68.99974586,179.6408362,15.43433575
Female,63.50479854,129.3192543,13.91074782
Female,62.55373137,132.006233,10.53965055
Female,63.94486748,137.8376375,4.672982713
Female,67.0228198,159.2438015,13.93175389
Female,64.68020759,151.7577754,14.6517361
Female,60.03556122,112.9526252,6.263749204
Female,59.46425906,111.7105182,9.237059295
Female,67.53917353,138.5227892,9.518203959
Female,61.77330539,112.2673005,16.7300033
Female,63.54888769,135.8149239,8.027071046
Female,65.76112678,170.8689394,4.381993533
Female,69.18008131,165.2566267,7.41794615
Female,64.79870466,143.8262648,11.59300228
Female,67.20063052,160.8998382,15.0386901
Female,61.62310303,112.5434239,4.418253791
Female,66.01483354,161.1071678,8.145575275
Female,61.33451019,114.7185636,5.983445102
Female,61.61019345,112.0776153,5.301488612
Female,66.22779232,156.1663533,5.771340969
Female,62.19386263,132.0601569,11.14729874
Female,64.15288478,151.2755329,9.798646463
Female,58.89247364,104.4234622,12.09511841
Female,64.29813413,149.1907378,14.57053197
Female,67.55560987,170.8553198,15.20327533
Female,61.38949064,139.105837,7.231614526
Female,65.8604389,140.3829979,5.573421312
Female,61.10363728,111.5743769,7.471880099
Female,66.04248768,133.9443605,15.26716838
Female,62.02298967,125.5070804,5.527479289
Female,64.27404454,145.8963251,4.932592857
Female,59.75844451,119.1647427,3.611383012
Female,62.7814677,125.8231873,7.148124652
Female,61.52887955,128.6434642,11.96928781
Female,63.9056158,136.8524131,16.37955399
Female,64.89215213,146.6103039,14.66720186
Female,61.80240401,114.882858,9.814502504
Female,69.09976762,174.7085617,4.516573596
Female,64.98313319,144.2591727,9.248928217
Female,62.32305778,125.5560715,11.30597261
Female,65.32277079,146.7524518,15.13260519
Female,64.23442008,137.509553,11.53476864
Female,61.32334679,119.7581615,3.567409656
Female,58.15588831,95.67887158,3.047871611
Female,62.59427026,123.7399853,14.34651285
Female,64.67840854,123.010507,8.130393225
Female,63.9575827,118.8929568,15.803755
Female,67.67080158,155.4939116,4.559807291
Female,63.6358284,125.5040721,16.32197165
Female,62.56500845,144.7249473,14.07507878
Female,67.89565929,153.4364809,9.69832252
Female,67.95365816,167.0901258,7.722049932
Female,65.03699043,147.8703567,4.164813504
Female,59.83856884,106.358333,4.103334846
Female,66.39434347,160.4938721,4.754441914
Female,65.34906623,156.8782872,16.56508115
Female,64.39247927,143.6200907,4.309413983
Female,65.50869485,164.4427784,8.266196253
Female,65.17483769,129.0272675,15.53276106
Female,63.17474158,133.6859136,7.240653357
Female,64.83953088,153.5728629,10.74676061
Female,60.29546059,116.1259579,6.565637763
Female,59.81591064,130.9570276,11.1818849
Female,63.16703057,129.6709092,4.134986597
Female,64.28518164,155.2528605,11.65020648
Female,62.63831558,136.1002394,14.63814047
Female,65.65413385,138.10434,14.15091493
Female,59.53116237,124.8095709,9.125957268
Female,66.49546668,164.9268162,12.95060803
Female,60.54259479,134.7134284,3.153652769
Female,61.5759337,121.6484397,6.171495578
Female,65.48763998,146.0601563,11.38779404
Female,63.11305768,138.4514985,11.40332413
Female,64.991478,143.6789405,8.40092959
Female,64.90469463,150.1711239,14.6155271
Female,67.60229408,152.3650162,14.92948446
Female,59.26444654,117.3937021,7.154626105
Female,62.21492301,132.5551932,12.0759748
Female,61.66022727,120.9917166,10.96433931
Female,60.48394565,110.5654974,8.528984758
Female,63.42337153,129.921671,7.303162889
Female,65.58405676,155.9426708,14.99402007
Female,67.42997138,151.6784055,4.809712176
Female,60.92179087,131.2537378,13.3028851
Female,60.84305948,116.5047522,12.90790705
Female,64.56988921,137.1034012,10.86061297
Female,67.59063683,161.7838539,5.166642605
Female,66.44624164,135.6088586,3.434381179
Female,58.52187338,103.7644248,14.49846538
Female,63.76851864,139.8510595,11.52384031
Female,67.70062148,155.7266827,16.86211963
Female,61.87815686,101.5252357,6.964798135
Female,62.98589755,112.573791,13.57763273
Female,61.8599485,132.7761784,5.705625222
Female,59.47904374,107.8699729,15.26287272
Female,62.93981012,120.4661532,11.14904807
Female,64.82960496,151.6858215,12.27364721
Female,64.57928925,144.296026,3.305457439
Female,61.78936078,126.9981606,9.452375489
Female,65.24142932,128.721103,15.56976822
Female,64.36852479,138.9293853,9.62747916
Female,63.78824595,141.0458957,10.75937534
Female,64.90182898,150.7499569,12.79770047
Female,64.1156772,145.5098637,9.640323782
Female,64.32230325,153.0242718,11.53354137
Female,64.46595256,145.1336155,3.937353703
Female,67.09745607,155.5023416,15.96815446
Female,61.304754,104.8557618,6.142146787
Female,65.96637885,151.7152419,6.931705098
Female,65.94647155,161.6868075,10.10298212
Female,68.1940929,170.8415394,7.504319335
Female,61.90923753,128.598973,5.088536634
Female,64.97873068,135.2068733,7.186917283
Female,58.77712425,112.5619892,6.236947611
Female,61.58556096,126.1252627,13.83785768
Female,68.22266448,161.0415784,3.619219428
Female,66.22811342,139.6384257,7.248004727
Female,66.61880448,159.1479584,16.43401803
Female,63.86681491,142.5127294,7.317040098
Female,63.48668091,129.28983,16.37340805
Female,67.08776934,158.5552095,6.871253489
Female,66.69239018,162.7855098,15.55122451
Female,67.34809215,154.877197,5.045836761
Female,64.03153992,136.2966284,14.61120447
Female,63.06091479,122.1347397,11.67961717
Female,61.11105238,113.0996532,4.614742115
Female,62.17370764,136.2663411,14.14461492
Female,62.42142878,121.7943441,5.007848237
Female,64.19431228,135.971015,8.730061191
Female,63.95357368,145.5203583,7.874432636
Female,63.38180751,132.9742829,15.64057314
Female,62.90983968,139.469038,10.82601249
Female,70.54369293,180.9792502,4.935184467
Female,69.11143665,163.9034827,4.073560431
Female,64.12011177,142.7086679,3.963761139
Female,65.0312587,150.4681643,15.35233164
Female,65.2700969,145.7680906,4.369271044
Female,68.75957009,175.9034525,15.15774434
Female,64.8780388,149.8128816,13.14285564
Female,65.27859841,143.5310717,12.64745151
Female,61.53528697,129.6157494,12.03625296
Female,66.77660354,172.8582876,6.254815794
Female,61.65200182,126.4601356,4.850066823
Female,62.99322981,139.4084917,6.408343434
Female,57.59802972,98.18279291,5.649958504
Female,65.87978833,142.8552923,8.559659151
Female,61.97932391,137.0834278,15.34141426
Female,64.2473844,124.932498,7.490173186
Female,64.6340413,135.2727432,12.09590096
Female,57.44520357,89.42089489,16.21834559
Female,61.93375797,102.4715125,12.93849173
Female,60.3303629,114.4689091,9.648081867
Female,64.11973168,139.5872107,4.381669358
Female,67.52034335,158.209688,10.37299468
Female,66.71458512,162.9308173,9.25556712
Female,59.8648914,117.7294421,16.16984268
Female,60.72515322,122.5074625,7.108886942
Female,62.91438917,124.3169631,3.466306603
Female,68.80469353,173.2801018,6.299168153
Female,68.42316905,169.4673592,6.246536193
Female,59.78528868,118.3536351,4.750910937
Female,64.68464881,128.2508129,11.63042204
Female,62.96204011,136.7997773,13.72174515
Female,67.26182388,162.3055493,11.07520201
Female,72.08871233,192.5308633,7.126601282
Female,64.11082123,139.2455033,7.553562558
Female,64.50158387,135.6200263,5.122655569
Female,62.60793751,125.891896,8.819480404
Female,66.16182293,137.6571279,11.02023494
Female,63.12510019,148.7342037,10.2963588
Female,64.03527896,137.4246574,10.82022206
Female,63.82421399,129.2975201,6.997924659
Female,62.16306803,108.2506363,6.284495969
Female,64.71270575,141.3318034,10.96395248
Female,61.78941873,136.6462819,14.99474081
Female,62.3966112,146.8073086,15.94664568
Female,62.36507425,132.125296,7.918289287
Female,60.96103886,109.3627171,16.19600822
Female,63.49530291,141.0264055,14.20133986
Female,58.34348428,110.1522367,8.44306163
Female,61.14319144,112.9656396,6.427805455
Female,59.8360407,103.265961,15.6120354
Female,60.4376929,136.5921864,6.517435652
Female,66.3200806,152.6624415,11.5107323
Female,69.38164337,168.2456301,4.444251166
Female,66.42359482,153.0005586,14.8899184
Female,62.55431968,126.491105,5.215896695
Female,64.03757698,132.8161774,6.601629712
Female,68.57561448,163.2288497,4.178046458
Female,62.60225846,117.1309202,12.40305289
Female,66.06012438,146.6742157,9.724924116
Female,59.6170282,115.2477718,5.383986306
Female,62.89664678,131.575099,13.12871939
Female,63.18091265,135.5754041,11.65440936
Female,69.30500738,151.311014,11.77183729
Female,62.97295841,132.159009,16.61449997
Female,62.17938076,103.0974604,15.38579412
Female,62.05420397,124.8767902,15.43129669
Female,63.67601809,127.3269854,7.714100035
Female,63.97923307,134.3119791,6.042331123
Female,63.84487367,145.5794211,8.149859014
Female,67.41534835,150.4982509,11.71048729
Female,62.19333659,101.2320445,15.48732642
Female,60.15052242,111.3029357,6.333300944
Female,64.57993021,127.3722382,14.11366694
Female,64.60657711,144.4167262,4.216190745
Female,60.85754286,139.2460018,3.648766015
Female,66.43756005,153.0680013,10.7344271
Female,69.19043593,172.2359656,12.93990795
Female,62.08882609,130.9418811,5.303584566
Female,61.68302858,116.4235103,16.13303258
Female,64.6087149,138.9209914,15.99747235
Female,66.19389152,163.8111826,10.35673786
Female,66.15681488,128.2071781,12.85381651
Female,61.08414371,130.3774672,9.052403031
Female,63.79603237,146.4552986,6.212301778
Female,62.85172531,126.0339165,5.03262478
Female,63.89539303,126.9050043,11.3914276
Female,62.02606936,118.6142192,12.07652685
Female,63.10335815,131.7944631,8.773708375
Female,60.6583981,119.2093003,10.43459313
Female,55.6518916,85.62177644,9.171981919
Female,64.9739192,146.5761034,3.424666986
Female,61.59045428,125.517769,13.12334046
Female,60.606544,115.4373731,3.450192436
Female,61.52876786,127.6614555,14.02371193
Female,67.77965153,157.6651899,6.259669587
Female,66.97683159,157.6116833,12.13037244
Female,65.71447355,147.1978595,12.52494201
Female,63.52168778,136.7758053,4.457964506
Female,66.74729313,162.6057599,4.599563561
Female,65.06009534,149.7254932,6.253024453
Female,66.32414134,145.9111835,13.35393557
Female,64.41077476,131.5263733,13.37756014
Female,66.65161802,154.0111772,14.81783125
Female,62.78303967,131.9393355,11.89773136
Female,60.67897779,120.6185349,8.872907811
Female,62.89862539,128.5600751,3.220667878
Female,67.76090957,155.9739308,8.668754756
Female,65.95284076,166.7712201,4.16298101
Female,62.53532479,124.8339827,8.084815353
Female,63.90466774,146.6922904,3.205443155
Female,65.9919773,155.414139,16.23398402
Female,61.88281394,116.7110301,15.34202508
Female,60.77393898,114.4478048,6.300574659
Female,64.74142541,128.7912099,3.587613008
Female,66.1109809,140.9984582,6.11480151
Female,60.33337239,102.2568378,5.1747605
Female,67.73582292,159.1970128,11.98049254
Female,66.20735353,156.5370084,4.888319833
Female,67.40891756,170.2709477,8.122071129
Female,65.02907166,156.8227317,3.887296476
Female,61.90639389,134.7825165,5.076463279
Female,66.21297988,154.9597904,11.14637312
Female,66.30942388,139.8348257,15.65563677
Female,64.72986759,143.9329989,7.998019089
Female,64.29784096,138.5971968,12.37791553
Female,64.02472174,116.886773,5.7980146
Female,65.81612281,148.4754246,11.39040685
Female,64.63467616,133.3949828,14.40359905
Female,59.5569083,116.1919831,15.91370088
Female,70.81753789,184.8606238,15.54688562
Female,66.6464041,156.4249676,12.65286334
Female,62.85753737,122.8024047,7.145623604
Female,61.42620543,118.6604207,9.84329415
Female,70.95065909,193.2259267,4.528205777
Female,65.07020441,132.4037382,11.89114264
Female,63.27189295,142.9942398,6.109429279
Female,67.11980445,158.9306429,3.423793122
Female,62.57219547,137.3821007,7.135980646
Female,60.44096107,118.2244913,10.28640358
Female,61.20180919,102.1795628,15.0662567
Female,66.79942244,147.5847097,3.932276395
Female,64.13704457,145.307463,12.34952771
Female,66.8777106,153.7203843,7.586158379
Female,61.57409451,148.3969048,10.27935416
Female,69.46624981,169.1148624,7.795668689
Female,70.69714298,194.0488092,12.55230335
Female,62.34561799,121.5020082,4.001765306
Female,62.7190871,122.8745595,14.08363938
Female,64.32354378,138.9767334,4.58147802
Female,62.89051974,147.5259514,6.582407446
Female,64.60391582,135.6222199,8.303848738
Female,60.90701533,131.7367791,5.260905181
Female,62.45712438,124.4902976,14.25404078
Female,60.70959173,113.1722835,15.99241371
Female,66.83876219,153.3260683,15.10214538
Female,63.39035699,128.6176384,6.65542228
Female,65.8201014,139.4962686,6.168291456
Female,67.7137579,157.2208979,5.878042212
Female,61.59445094,117.3247873,10.40349128
Female,65.88920124,143.0175282,9.58858702
Female,62.88244447,119.9925755,7.65348532
Female,64.83768998,121.0946311,7.422919477
Female,68.61880427,163.6672087,4.707599118
Female,67.30335489,166.7116536,10.26489703
Female,58.37198641,92.03594584,4.605991795
Female,67.59958557,159.9693082,7.170749023
Female,68.17319743,178.826118,6.242762032
Female,66.79214738,142.8531182,15.76034258
Female,62.37037798,138.7254756,5.240152302
Female,63.41737423,122.1477136,12.30990882
Female,66.40063887,157.8270455,14.3101121
Female,60.84893452,119.5572456,4.870220856
Female,66.42354869,148.3203005,16.74518039
Female,60.58472101,116.0512465,9.342665494
Female,63.38828857,149.0893414,14.97144058
Female,65.3612908,144.02695,15.99162628
Female,66.34235008,147.335296,6.465419189
Female,62.58998196,123.6434447,10.90584918
Female,61.43011255,131.1819295,5.763062785
Female,65.08812137,146.7961027,13.96251597
Female,62.68627592,130.1204327,4.802644583
Female,65.67280001,129.1032196,14.26347581
Female,61.50842888,98.33154637,15.31207637
Female,63.92168348,146.3843242,12.09674915
Female,61.19749174,103.5979874,9.189414619
Female,64.72839015,147.5199074,15.09619636
Female,64.64983205,153.2639083,5.948548415
Female,60.86159962,110.3033882,4.061315585
Female,67.47291244,154.6213404,11.15146707
Female,62.20865376,127.5969484,6.940411689
Female,61.63330577,128.5487786,3.437409404
Female,63.18299018,147.9974155,13.90991518
Female,66.41931608,151.7176512,13.76462198
Female,62.10588417,132.8788118,8.609937251
Female,65.43536089,121.1726047,14.60309505
Female,63.42589937,124.512003,3.543915705
Female,62.19534892,110.0231947,14.8224607
Female,63.20958369,119.8800417,10.92790879
Female,61.83273504,128.2708578,15.47422964
Female,59.4374295,98.76038186,10.45428371
Female,61.09444442,124.9121022,8.234892905
Female,60.65521774,119.056287,8.558459237
Female,64.37918058,141.6577243,13.55790899
Female,65.65597058,150.8774743,14.3886889
Female,60.91108986,104.2765288,12.38154124
Female,63.07700252,141.0236472,10.87915957
Female,63.96385456,153.723444,12.54946584
Female,62.73663352,124.7716009,16.40911972
Female,58.83844488,117.2792142,16.61240222
Female,65.60037347,139.8921751,7.851893377
Female,62.52347151,136.25613,8.016581754
Female,63.97580043,141.6917068,3.864257275
Female,66.54080721,149.8206374,11.04881788
Female,63.11914595,138.7941212,4.00000659
Female,60.7862999,119.2098854,10.69009122
Female,61.17960147,130.4102293,12.0135677
Female,57.83091908,83.02680254,8.680805285
Female,64.36336769,139.8808647,3.764145066
Female,64.34136048,128.6315004,3.606508562
Female,66.38605635,159.412699,11.28577663
Female,66.46958457,152.0379069,11.44859817
Female,62.87462968,122.6193296,11.33770732
Female,63.46175898,115.8639321,6.961230159
Female,64.10174255,125.1094827,4.725101857
Female,63.66625541,137.079336,12.85146506
Female,64.65917931,134.8084784,11.60768436
Female,65.24678705,148.446823,11.39492218
Female,65.07209186,145.6639828,5.165443316
Female,60.38383491,125.4461044,6.731948703
Female,61.6705096,129.4012867,5.211640269
Female,63.51901731,124.4674909,8.357444825
Female,62.07261633,144.8077054,16.73690582
Female,63.17872551,137.4269783,13.08519913
Female,64.98434093,142.3706435,12.01779743
Female,62.85189453,133.4565923,11.84330754
Female,66.18363456,147.3632234,7.193999531
Female,60.38849386,126.7030534,3.250352071
Female,65.19325355,145.5190243,8.909196931
Female,58.22539702,114.9617073,4.715965944
Female,64.83848255,151.922702,10.2140806
Female,65.97458261,161.0613646,15.14919424
Female,60.72397516,103.6798748,9.508047163
Female,60.69228685,115.129305,16.03418426
Female,60.87691504,130.0682161,7.574111031
Female,62.80468111,143.8964651,10.53413707
Female,66.09371295,131.1501144,10.30460891
Female,64.79581668,172.6918813,10.16605493
Female,68.13844313,168.9918624,3.560401621
Female,61.93005415,117.1926301,13.38852989
Female,64.12306527,116.8077383,12.73128791
Female,56.54884308,90.84758938,15.7403401
Female,65.78062541,156.781258,16.51522006
Female,62.41095164,127.0152261,6.279686596
Female,64.87512711,144.7472373,15.82646479
Female,63.00648017,131.387133,9.417121094
Female,59.81653598,107.5799709,11.25385663
Female,59.9864955,129.4177641,10.66951379
Female,65.92813228,139.5133521,8.09972314
Female,67.16690934,154.210302,9.168394409
Female,63.24099163,139.1274493,8.921170285
Female,65.14608142,138.3841756,15.67767097
Female,62.88995693,123.4005903,11.67635276
Female,65.0021318,146.0278502,12.60228038
Female,61.19192279,142.3276353,6.146985877
Female,65.01708725,137.5687966,5.004236962
